"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"z_sim_2006[31]",6.5135,0.00676067731348194,1.10379403101405,4,6,7,7,8,26656.0421964735,0.9999798070333
"z_sim_2006[32]",1.63403571428571,0.00326937656667124,0.546523514467244,0,1,2,2,2,27943.9511816787,0.999965225020623
"z_sim_2006[33]",2.46192857142857,0.00398551271492242,0.665310306091028,1,2,3,3,3,27866.3510585132,1.00002473115884
"z_sim_2006[34]",4.92821428571429,0.00564427969909288,0.939730086759751,3,4,5,6,6,27719.74364554,0.999997779122621
"z_sim_2006[35]",4.12307142857143,0.0051577493617813,0.854956699156251,2,4,4,5,5,27476.9024134587,1.00005344149619
"z_sim_2006[36]",4.96275,0.00558573751778228,0.933981885954726,3,4,5,6,6,27958.6282429655,1.00007831419192
"z_sim_2006[37]",2.49142857142857,0.00399682940024364,0.651711142864816,1,2,3,3,3,26587.5959662065,0.999936400826468
"z_sim_2006[38]",3.33896428571429,0.00447780381120842,0.747052495088821,2,3,3,4,4,27833.7753641995,0.999951018133535
"z_sim_2006[39]",2.50946428571429,0.00383359819171196,0.642759261303331,1,2,3,3,3,28111.4665460007,0.999921445046494
"z_sim_2006[40]",8.37689285714286,0.00709658985493428,1.18296010488793,6,8,9,9,10,27786.9439249673,0.999947104875962
"z_sim_2006[41]",5.888,0.00597256035404343,0.978550779061042,4,5,6,7,7,26843.9017060275,1.00001415379742
"z_sim_2006[42]",3.37246428571429,0.00433510666281874,0.726318935835311,2,3,4,4,4,28070.8238259274,1.00000262205125
"z_sim_2006[43]",5.92471428571429,0.00585791376318059,0.960472730001645,4,5,6,7,7,26883.3960151123,0.999932777944436
"z_sim_2006[44]",5.09060714285714,0.00529340351303613,0.880663411594917,3,5,5,6,6,27678.968673664,0.99997712038387
"z_sim_2006[45]",3.40121428571429,0.00425433038741359,0.718959456858768,2,3,4,4,4,28559.2220812277,1.00010214240934
"z_sim_2006[46]",4.26307142857143,0.00481753379559632,0.801891934468048,2,4,4,5,5,27706.5308338426,1.00001470517982
"z_sim_2006[47]",2.56560714285714,0.00368874151051434,0.608271839875732,1,2,3,3,3,27191.8638008426,0.999954210136969
"z_sim_2006[48]",3.42939285714286,0.00421792001184047,0.703737596317383,2,3,4,4,4,27837.1537059,0.999971305178379
"z_sim_2006[49]",2.58282142857143,0.0035705026733075,0.599889780795843,1,2,3,3,3,28228.2660716077,0.999959713394523
"z_sim_2006[50]",2.59121428571429,0.00355827008808582,0.595440811021703,1,2,3,3,3,28002.6656752462,0.999992844799644
"z_sim_2006[51]",1.72742857142857,0.00290246696151166,0.486972131756163,1,1,2,2,2,28149.6919610566,1.00008727105731
"z_sim_2006[52]",2.60275,0.00351456443525099,0.587328491827837,1,2,3,3,3,27926.6677891413,0.999888670122698
"z_sim_2006[53]",0.871035714285714,0.00202919944253855,0.335166392621233,0,1,1,1,1,27281.7020487884,1.00009593801718
"z_sim_2006[54]",0.874357142857143,0.00199011521741631,0.331452339238379,0,1,1,1,1,27738.6765039718,0.999954023241517
"z_sim_2006[55]",0,NA,0,0,0,0,0,0,NA,NA
"z_sim_2006[56]",0.877,0.00199122868389147,0.328443073717973,0,1,1,1,1,27206.829574772,1.00006678066043
"z_sim_2006[57]",3.50217857142857,0.00397315833404001,0.665215046276676,2,3,4,4,4,28031.8901607062,1.00016347192145
"z_sim_2006[58]",1.75810714285714,0.00279548485134668,0.460313230577121,1,2,2,2,2,27113.9399122649,1.00000216386252
"z_sim_2006[59]",3.53389285714286,0.00391389860783073,0.642157302840896,2,3,4,4,4,26919.2967597737,0.999964117858294
"z_sim_2006[60]",0.88025,0.00196276289422754,0.324674763840803,0,1,1,1,1,27362.8536989619,1.00014732432706
"z_sim_2006[61]",0.887357142857143,0.00188942889826376,0.316161373046448,0,1,1,1,1,27999.9019821427,0.999967007172697
"z_sim_2006[62]",0,NA,0,0,0,0,0,0,NA,NA
"z_sim_2006[63]",3.57435714285714,0.0036798330344734,0.616834340841997,2,3,4,4,4,28098.3527570282,0.99987778132867
"z_sim_2006[64]",0.89325,0.00186729732867128,0.308800652747456,0,1,1,1,1,27348.24535602,1.00003410636512
"z_sim_2006[65]",2.69642857142857,0.00319295422818577,0.524197265210467,1,2,3,3,3,26952.8141071431,0.999921130580184
"z_sim_2006[66]",2.69628571428571,0.00313612856371,0.528390173426428,1,2,3,3,3,28387.147128151,0.999910093858622
"z_sim_2006[67]",7.21332142857143,0.00519933859171463,0.853512900384012,5,7,7,8,8,26947.8411241635,1.00003397967101
"z_sim_2006[68]",0.905428571428571,0.00175462950240191,0.292627291464426,0,1,1,1,1,27813.7022022451,0.99998542779969
"z_sim_2006[69]",0.905464285714286,0.00174452119100657,0.292577801988263,0,1,1,1,1,28127.442613711,1.00001714495143
"z_sim_2006[70]",2.73207142857143,0.00298858288570011,0.497502597479844,2,3,3,3,3,27711.5038591922,0.999998009615879
"z_sim_2006[71]",0.912607142857143,0.00170419151321397,0.282414932626092,0,1,1,1,1,27462.4017377167,0.999937906546378
"z_sim_2006[72]",3.67489285714286,0.00326382971196112,0.549215392177085,2,3,4,4,4,28315.9030708792,1.00010517576187
"z_sim_2006[73]",0,NA,0,0,0,0,0,0,NA,NA
"z_sim_2006[74]",1.84821428571429,0.00226918147596937,0.376689176956932,1,2,2,2,2,27556.7391464025,1.00010709204501
"z_sim_2006[75]",6.49060714285714,0.00451739558882603,0.692614337987202,5,6,7,7,7,23507.5142806836,0.999992338924768
"z_sim_2006[76]",1.86157142857143,0.00216582526736351,0.357949466952477,1,2,2,2,2,27314.7108770543,0.999910375424367
"z_sim_2006[77]",3.73728571428571,0.00300357398759982,0.497483711302933,3,4,4,4,4,27433.4900969541,0.999934362020085
"z_sim_2006[78]",2.81557142857143,0.00251379194836866,0.41772279553537,2,3,3,3,3,27613.260489649,0.999901440490126
"z_sim_2006[79]",1.87803571428571,0.00203859597405543,0.339779729832984,1,2,2,2,2,27780.0235120702,0.999925661186839
"z_sim_2006[80]",1.88371428571429,0.00201001785461786,0.331742357392719,1,2,2,2,2,27239.6813287568,1.00002574104745
"z_sim_2011[1]",1.30471428571429,0.00647327397504467,1.0656539463202,0,1,1,2,4,27100.9439572343,1.0001228752677
"z_sim_2011[2]",1.86125,0.00723832961443153,1.17876063435035,0,1,2,3,4,26520.062053451,0.999938912626648
"z_sim_2011[3]",3.32782142857143,0.00898469000310161,1.4631432394394,1,2,3,4,6,26519.6321205011,1.0001208850612
"z_sim_2011[4]",3.67089285714286,0.00867305231737436,1.4269637334473,1,3,4,5,6,27069.6062648805,0.999971327517773
"z_sim_2011[5]",5.39628571428571,0.00992789398685558,1.59880948907604,2,4,5,6,8,25934.5772060366,0.99999031059257
"z_sim_2011[6]",3.67635714285714,0.00725377127222581,1.19532687153678,1,3,4,5,6,27154.7401438073,0.999998602923311
"z_sim_2011[7]",4.02817857142857,0.00740515552210531,1.16554900631831,2,3,4,5,6,24773.804667132,1.00011144403005
"z_sim_2011[8]",5.74135714285714,0.00780965747087166,1.28958148594502,3,5,6,7,8,27266.7644521341,1.00005938469921
"z_sim_2011[9]",5.28639285714286,0.00686849306035018,1.14507839536837,3,5,5,6,7,27793.7734947289,1.00001328829862
"z_sim_2011[10]",6.28389285714286,0.00711093667762568,1.17403020807907,4,6,6,7,8,27258.6862261532,0.999951174004927
"z_sim_2011[11]",6.46832142857143,0.00689695373858667,1.1194570477823,4,6,7,7,8,26345.1238060215,0.999931432705143
"z_sim_2011[12]",9.06803571428572,0.00778149643537277,1.27319919046,6,8,9,10,11,26771.1151407854,1.00002250019792
"z_sim_2011[13]",0,NA,0,0,0,0,0,0,NA,NA
"z_sim_2011[14]",9.35385714285714,0.00714842716963098,1.18820686126071,7,9,9,10,11,27628.8696916392,0.999877632380927
"z_sim_2011[15]",5.14492857142857,0.00510877663138566,0.859913187226155,3,5,5,6,6,28331.8796940974,0.999951250465936
"z_sim_2011[16]",6.91728571428571,0.00588250029639351,0.976608334238673,5,6,7,8,8,27562.3940182143,0.999995369586663
"z_sim_2011[17]",5.21982142857143,0.00504080309118764,0.824115939187132,3,5,5,6,6,26728.6584797282,0.999972042424481
