"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_sum_2006[25]",0.206936680890563,0.000204758371866546,0.0202541922431314,0.16842992460382,0.192909892501742,0.206689267355234,0.220705256982889,0.247687313559851,9784.67759760085,1.00002499374353
"lambda_sum_2006[26]",0.203306414552048,0.000196404620749016,0.0200045019991902,0.165371709333888,0.189479641218722,0.203020573714763,0.216891361437157,0.24346035604286,10374.1395692046,1.00001982171085
"lambda_sum_2006[27]",0.199780891353073,0.000191100841239133,0.0197691247527669,0.162146701731145,0.186063852618762,0.199478225800452,0.213250395939821,0.23963057108246,10701.6239584501,1.00001573893457
"lambda_sum_2006[28]",0.196367430054707,0.000185867107003184,0.0195324448163073,0.159283706285721,0.182791839626887,0.19612426178248,0.20957522659498,0.235665428665936,11043.535548677,1.00002218675951
"lambda_sum_2006[29]",0.193055292916118,0.000181255897585643,0.0193028031807426,0.156396846723936,0.179656639915047,0.192783580615583,0.205957017990195,0.231872531883727,11341.1337532581,1.00004756596378
"lambda_sum_2006[30]",0.189809464301059,0.000177098708918562,0.0190884803411966,0.15358036009475,0.176556082525376,0.189444917179055,0.20253938291049,0.228361199735134,11617.4796338418,1.00004611379548
"lambda_sum_2006[31]",0.186622815753506,0.000172940553883591,0.018888062195544,0.150712724143798,0.173528674763217,0.186236315208731,0.19927654940301,0.224532055633962,11928.3704207425,1.00003535918095
"lambda_sum_2006[32]",0.18351113071534,0.000168933346172091,0.0186994505512322,0.147779381865012,0.170577634023311,0.183116656687438,0.195970616912281,0.221012364682978,12252.5623887685,1.00002249165345
"lambda_sum_2006[33]",0.180481401438385,0.000164391787995929,0.0185078399153587,0.145200893233621,0.167694455902558,0.180159753129589,0.192792463942376,0.217709603142529,12675.095221669,0.999991442662392
"lambda_sum_2006[34]",0.177525512042129,0.000159977431519025,0.0183382207937949,0.142515617259782,0.164908992387788,0.177066106086693,0.189753319256763,0.214338648273026,13140.0481049016,0.999964821082313
"lambda_sum_2006[35]",0.174647783410061,0.000156318979048772,0.0181680758823877,0.140058674281745,0.162233389945262,0.174257601636873,0.186677488102915,0.210948998787635,13508.10570371,0.999954887616557
"lambda_sum_2006[36]",0.171818399937313,0.000153079403754509,0.0180056354040985,0.137663672108959,0.159503283786258,0.171483010158088,0.183800867738912,0.207860109267411,13835.1343168476,0.999946691542226
"lambda_sum_2006[37]",0.169065875708132,0.000150375254055218,0.0178665667894616,0.13523175197247,0.15682649112482,0.168642278527737,0.180951940039005,0.205060789441825,14116.5791084788,0.999944996097647
