"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_sum_2006[30]",0.252956895325088,0.000222575391864019,0.0208723236663695,0.213285826110135,0.238695869802209,0.252653911583752,0.266702715921599,0.294671778402431,8794.01714794715,1.0001465608682
"lambda_sum_2006[31]",0.249504849704915,0.000216265929972513,0.0206711293329098,0.209945495722154,0.235371254287346,0.249160119713163,0.263142941531469,0.290719129478164,9135.91802947573,1.00014727879082
"lambda_sum_2006[32]",0.246085968779842,0.000209556356017429,0.0204816957916268,0.206635431678905,0.232237340682373,0.245761307014509,0.259610107502728,0.287221897289712,9552.78815996362,1.00013839763738
"lambda_sum_2006[33]",0.242727566273817,0.000203789224429403,0.0203338562150289,0.203608486604425,0.228845321289228,0.242370249354078,0.256123193227017,0.283491840547051,9955.82062986794,1.00013257552007
"lambda_sum_2006[34]",0.239410996764029,0.000199102473649181,0.0202043032805607,0.200786744618569,0.225602457964538,0.239090470091838,0.252679231213708,0.279610953536156,10297.5627343997,1.00013207928554
"lambda_sum_2006[35]",0.236136698541573,0.000196285597662418,0.020066713280316,0.197913945930844,0.222452050811239,0.235818735229346,0.249290778763566,0.27619893564568,10451.4277199423,1.00013232522475
"lambda_sum_2006[36]",0.232934651061068,0.000193417259356406,0.0199346868554007,0.195014370375182,0.219348452316152,0.232596839983194,0.246129876063214,0.272581189068575,10622.5402512402,1.00012450516507
"lambda_sum_2006[37]",0.229821277427863,0.000190570161027471,0.0198191274880026,0.192175473210295,0.216281303461099,0.229587352958788,0.242953547780658,0.269534337539811,10815.8152612603,1.00011371177714
"lambda_sum_2006[38]",0.226783850947287,0.000187639945010622,0.0197022877599429,0.189219465880012,0.21332558149021,0.22657090108433,0.239779696747459,0.266119371207092,11025.1046800052,1.00011596880681
"lambda_sum_2006[39]",0.223792091297543,0.000184759208421734,0.01959619348826,0.186477627765499,0.210365222055885,0.22350371762362,0.236756239332914,0.263130939662909,11249.4490237009,1.00011190296565
"lambda_sum_2006[40]",0.220870395172157,0.000181719784636379,0.0195119056850982,0.183672491105489,0.207452334684555,0.220579905957664,0.233725984788166,0.260179954590182,11529.0878704515,1.00010906845556
"lambda_sum_2006[41]",0.2180567381869,0.000179564757990979,0.0194365692226777,0.180869627827279,0.204709490791637,0.217727248917744,0.23088604978857,0.257105000808868,11716.4760666567,1.00010956519229
"lambda_sum_2006[42]",0.21535230286633,0.000177711366881957,0.0193673732579141,0.178353521200283,0.202116167345153,0.214998561047991,0.22816798418979,0.254188398267192,11877.116887502,1.0001012749544
"lambda_sum_2006[43]",0.212749935768484,0.000175789766593341,0.0192989618133449,0.175905373870266,0.199498419877441,0.212461015426769,0.225493697419046,0.251312058735825,12052.5991972829,1.00009559784366
"lambda_sum_2006[44]",0.210275236093858,0.000174058044047856,0.019240165871133,0.17341895074685,0.197032938835792,0.209976016947,0.222898430506918,0.24886188868665,12218.8244659459,1.00009567351434
"lambda_sum_2006[45]",0.207903357191529,0.000172338128840522,0.0191714848110386,0.171125074742587,0.194751140991963,0.207511891773878,0.220513087091586,0.246541695644891,12375.1010267594,1.00010123083335
"lambda_sum_2006[46]",0.205623122397002,0.00017077146741194,0.0190949280129544,0.169031065652593,0.192523575695451,0.205270501735332,0.218218722745777,0.244244314929471,12502.7466339364,1.00010449007324
"lambda_sum_2006[47]",0.203428062427852,0.000169022043647693,0.0190163343080377,0.167040224242053,0.190418583183495,0.203093969119591,0.216029176486627,0.241754641918253,12658.0530212075,1.00009407421789
"lambda_sum_2006[48]",0.201288990206884,0.000167109881791671,0.0189261347977126,0.165134081475893,0.18835262236807,0.200911444940849,0.213784367581678,0.239351109923363,12826.8375317425,1.00008414030236
"lambda_sum_2006[49]",0.199216909262499,0.000165635210919833,0.018852107558236,0.163264490942579,0.186366057847801,0.198887184009597,0.211659464488839,0.237343214691571,12954.3160265533,1.00008175278896
"lambda_sum_2006[50]",0.197196664774525,0.00016415778758003,0.0187794849939697,0.161153539881677,0.184376385510385,0.196852547734675,0.209618133331351,0.23520299224314,13087.1287655311,1.00009238717281
"lambda_sum_2006[51]",0.195224328913868,0.0001628251561989,0.0187071912964301,0.159424831890095,0.18244090865697,0.194834325138327,0.207584660151688,0.233109790365033,13200.0071860747,1.00010903046951
"lambda_sum_2006[52]",0.193285145856882,0.000161716806351357,0.01864104762979,0.157563125855842,0.18061173526525,0.192952110336085,0.205629302348071,0.230979830334819,13287.1035623322,1.00012152125625
"lambda_sum_2006[53]",0.1913824448304,0.000160716026244885,0.0185688895298256,0.155923872908228,0.178745782119446,0.191036354934349,0.203627837359095,0.228872727738223,13349.1463216022,1.00012494651761
"lambda_sum_2006[54]",0.189493494209298,0.000159523716896477,0.0184837615259208,0.154047757175936,0.176873311866423,0.189130646535785,0.201749285522916,0.226774537404266,13425.4914746952,1.00010532001036
"lambda_sum_2006[55]",0.18759160623579,0.000158265339951971,0.0184144064126174,0.152202666865375,0.175028697320184,0.187232674625585,0.199796912637984,0.224644228331008,13537.6667166077,1.00009517368471
"lambda_sum_2006[56]",0.18569597490432,0.000156866359231731,0.0183514721528219,0.150555517479234,0.173130823209261,0.18532635984103,0.197801953883641,0.222730431583812,13686.1780025284,1.00008729060418
"lambda_sum_2006[57]",0.183820419760483,0.000155653230003646,0.0182897706240403,0.148740634413924,0.171367390799153,0.183438255415335,0.195860497105661,0.220735353462427,13807.0291992817,1.00009309603807
"lambda_sum_2006[58]",0.181981150530225,0.000154398382183237,0.0182288142576057,0.146854592320702,0.169621261388104,0.181595367668042,0.194021639101611,0.218677718953709,13938.9913516314,1.00009453105267
"lambda_sum_2006[59]",0.180177139465447,0.000153086792885358,0.0181648114500863,0.145252361371682,0.167860067204548,0.179762411073667,0.192252755280405,0.216806710035085,14079.4710408041,1.00008158099684
"lambda_sum_2006[60]",0.178385712833112,0.000151736962291093,0.0180955285818893,0.14369344989234,0.166134392651492,0.177967678480985,0.190393920686944,0.214989195614902,14221.9705974399,1.00006303624524
"lambda_sum_2006[61]",0.176614266288267,0.000150493849415795,0.0180343599979169,0.142055223101871,0.164404777981942,0.176202077061565,0.188548228000267,0.212988515207515,14360.3150346507,1.00004391903912
