"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"log_likelihood[101]",-1.02400136535918,0.000915997547065768,0.0939494484063987,-1.21782485715425,-1.08508856244109,-1.02056377045791,-0.959577499307134,-0.851149030631449,10519.6150538126,1.00017927109655
"log_likelihood[102]",-0.834095674590916,0.0007596524789261,0.0773408974391206,-0.994242499123023,-0.884277795060713,-0.830947295642,-0.781016676617143,-0.691617964724219,10365.4579843837,1.00023809231573
"log_likelihood[103]",-0.817618214879014,0.000757241007236253,0.0765476437779778,-0.975583150684503,-0.867442008886556,-0.814504791340479,-0.764787919226117,-0.675843875514996,10218.6942593226,1.00030284076955
"log_likelihood[104]",-0.80311121295212,0.000751878200074897,0.0757808377301235,-0.959472748304941,-0.852487026554055,-0.799953482558261,-0.751101184635721,-0.663181335795403,10158.3651003224,1.00035114270042
"log_likelihood[105]",-0.950187153286683,0.000273824846579796,0.028185209443645,-1.01430624936407,-0.966893688279126,-0.946750036337342,-0.92955702515452,-0.905689640135597,10594.8991412737,1.0002775882685
"log_likelihood[106]",-2.04852140811548,0.00129365165482359,0.13199528373272,-2.31866958836307,-2.13488445327449,-2.04438761018668,-1.95727771149628,-1.80390014372477,10410.7527180787,1.00029776708444
"log_likelihood[107]",-0.306331754526638,0.00028564141136675,0.0292739664776996,-0.366084387024189,-0.32547494122905,-0.305379225574801,-0.286029922296919,-0.251959407758743,10503.1798417384,1.00029203059716
"log_likelihood[108]",-2.99312575203335,0.00156222812360624,0.163226172929073,-3.32186084108476,-3.1010122022717,-2.98949199338969,-2.88148813968705,-2.68499677579026,10916.6828280905,1.00026025777911
"log_likelihood[109]",-0.743087829026847,0.000676652672011564,0.0711666620237116,-0.887551547159164,-0.78962767281334,-0.740654000444663,-0.69370913856821,-0.611712516005383,11061.6927255198,1.00023902202997
"log_likelihood[110]",-0.930794258052382,6.46880666255477e-05,0.00805900146965951,-0.95349111078031,-0.932823695726603,-0.927718370641172,-0.925517736773603,-0.924909822156934,15520.8008827201,1.00018946172509
"log_likelihood[111]",0,NA,0,0,0,0,0,0,NA,NA
"log_likelihood[112]",-0.28438105414784,0.000248829741845262,0.0273521122577412,-0.340257735292016,-0.302235981995258,-0.283393119516696,-0.265412976239342,-0.233100631760717,12083.0664104163,1.00008914051295
"log_likelihood[113]",-0.420338696597963,0.000362544066646318,0.0405166411136217,-0.50351497587901,-0.446700515225079,-0.419047295521661,-0.392197991726432,-0.344186070131241,12489.5061243773,1.00004396023572
"log_likelihood[114]",-4.10621437060309,0.00158848738842523,0.180742456815453,-4.47315210370761,-4.22673897563834,-4.10251092904139,-3.9825825660093,-3.76406086010688,12946.5132549328,1.00003308205641
"log_likelihood[115]",0,NA,0,0,0,0,0,0,NA,NA
"log_likelihood[116]",-2.63815981244208,0.00133958712677531,0.156216580906744,-2.95987662132041,-2.74157401326716,-2.63409251579354,-2.53070243366395,-2.34640863688399,13599.1675842315,1.00001962628435
"log_likelihood[117]",-1.26038725652426,0.000559962399039527,0.0659035842645086,-1.39769471344037,-1.3032871113732,-1.25800401743526,-1.21428984249276,-1.13944065286343,13851.6126700851,1.00001676404267
"log_likelihood[118]",-0.260080829726912,0.000216191918470702,0.0254623016613066,-0.312057987270353,-0.276878227308414,-0.259236616881428,-0.242490042577271,-0.212362652842213,13871.2758150951,1.00000678190464
"log_likelihood[119]",-0.945812999619971,0.000147579143200185,0.0180383600663072,-0.991459402990362,-0.95482377485221,-0.941539841357865,-0.932039533338029,-0.925099682474874,14939.777657876,1.00008394694501
"log_likelihood[120]",-0.631137519196581,0.000522612816628371,0.0623171436137519,-0.757492898559021,-0.672428056336887,-0.629056959134358,-0.588061981225778,-0.514291412924626,14218.538717223,1.00001960351187
"log_likelihood[121]",-0.373126183165236,0.000309318182686672,0.0370533191001527,-0.448364238735904,-0.397589951714888,-0.371892537894639,-0.347479199407704,-0.303672713333707,14349.7169040553,1.00003225902205
"log_likelihood[122]",-0.612850308904465,0.000507346675478603,0.0611616548603189,-0.737427374739681,-0.653581425270733,-0.610748608271618,-0.570795347449766,-0.498098359423587,14532.7839617086,1.00003752189663
"log_likelihood[123]",-0.241600570284223,0.000199840388161391,0.0242452501009385,-0.290919159687152,-0.257640992865868,-0.240802465348566,-0.224910178946721,-0.196124035434995,14719.2881632016,1.00004236026436
"log_likelihood[124]",-0.476301704354305,0.000394948841543057,0.0481159324432176,-0.573764003126349,-0.507991720909253,-0.474624529474117,-0.443271943329678,-0.386122104444031,14842.1263467916,1.00004955414425
"log_likelihood[125]",-0.352224028617304,0.000292431866350828,0.0358356713041342,-0.424970796605369,-0.375786373196937,-0.350859595089925,-0.327583653850077,-0.285332370719718,15016.9486907372,1.00003806488495
"log_likelihood[126]",-0.231618697480147,0.000192764005798718,0.0237433762849362,-0.28006089020311,-0.247259718708339,-0.230756644613269,-0.215264084880176,-0.187163086303686,15171.6587267701,1.00002010126003
